NAME,TRAINER,AGE,DATE,RaceID,SESSION,CONDITIONS,W_TIME,WEIGHT,BOX,BREAK,TURN1,LF1,TURN2,LF2,FINISH,LENGTHS,TIME,CLASS,COMMENT,DAYS_REST
SLATEX KATIEGIRL,RIO GRANDE,2,2021-06-26,ID20210626E6,E,F,30.96,64.0,2,2,6,0.0,6,0.0,8,-10.5,31.68,C,"Early Decline, Insid",4
SLATEX KATIEGIRL,RIO GRANDE,2,2021-06-29,ID20210629E5,E,F,30.9,64.0,3,4,5,0.0,4,0.0,4,-7.0,31.38,C,"Same Effort, Mdtk",3
SLATEX KATIEGIRL,RIO GRANDE,2,2021-07-03,ID20210703E5,E,F,31.25,66.0,2,2,4,0.0,5,0.0,5,-12.5,32.12,C,"Early Speed, Gave",4
SLATEX KATIEGIRL,RIO GRANDE,2,2021-07-06,ID20210706A12,A,F,30.96,64.5,7,6,6,0.0,7,0.0,7,-13.0,31.87,D,"Never Figured, Ins",3
SLATEX KATIEGIRL,RIO GRANDE,2,2021-07-11,ID20210711A11,A,F,31.16,64.0,1,1,2,0.0,2,0.0,1,2.5,31.16,D,"Recovered Led, Won",5
SLATEX KATIEGIRL,RIO GRANDE,2,2021-07-14,ID20210714E7,E,F,31.04,64.5,7,3,3,0.0,3,0.0,3,-3.5,31.28,C,Even Pace To Show,3
SLATEX KATIEGIRL,RIO GRANDE,2,2021-07-18,ID20210718A7,A,F,31.63,64.5,2,2,2,0.0,2,0.0,4,-5.5,32.01,C,Weakened On Stretch,4
SLATEX KATIEGIRL,RIO GRANDE,2,2021-07-21,ID20210721E7,E,F,30.97,64.0,4,5,6,0.0,7,0.0,8,-11.5,31.76,C,"Not A Factor, Inside",3
SLATEX KATIEGIRL,RIO GRANDE,2,2021-07-25,ID20210725E5,E,F,30.89,66.0,1,2,4,0.0,6,0.0,6,-12.5,31.77,C,"No Real Menace, Ins",4
SLATEX KELCE,PACIFICO,2,2020-09-15,ID20200915A7,A,F,30.87,59.5,2,6,5,0.0,6,0.0,6,-13.0,31.77,B,"Never In It, Mdtk",3
SLATEX KELCE,PACIFICO,3,2021-01-30,ID20210130E9,E,F,30.36,58.5,6,7,6,0.0,5,0.0,5,-17.0,31.56,SA,Collided 1st Turn,4
SLATEX KELCE,PACIFICO,3,2021-02-14,ID20210214A9,A,F,30.89,59.0,7,6,7,0.0,7,0.0,6,-7.0,31.38,A,"No Real Menace, Ins",5
SLATEX KELCE,PACIFICO,3,2021-02-17,ID20210217E4,E,F,30.62,59.0,6,7,5,0.0,7,0.0,5,-11.0,31.38,A,"Many Changes, Mk",3
SLATEX KELCE,PACIFICO,3,2021-02-20,ID20210220E4,E,F,30.82,60.0,8,5,4,0.0,4,0.0,3,-5.5,31.22,SA,"Up For Show, Inside",3
SLATEX KELCE,PACIFICO,3,2021-03-09,ID20210309A9,A,F,31.47,60.0,6,8,6,0.0,6,0.0,3,-1.0,31.54,A,Fast Finish To Show,3
SLATEX KELCE,PACIFICO,3,2021-03-20,ID20210320E4,E,F,31.05,60.0,2,8,6,0.0,6,0.0,5,-5.0,31.39,A,"Late Gain, Inside",4
SLATEX KELCE,PACIFICO,3,2021-03-23,ID20210323E4,E,F,30.66,60.0,1,6,4,0.0,3,0.0,2,-1.5,30.77,A,Hard Race To Place,3
SLATEX KELCE,PACIFICO,3,2021-03-28,ID20210328A9,A,F,30.79,60.0,3,8,6,0.0,6,0.0,5,-10.5,31.52,A,"Gained Some, Mk",5
SLATEX KELCE,PACIFICO,3,2021-04-04,ID20210404A8,A,F,31.03,58.5,6,7,7,0.0,5,0.0,5,-9.0,31.65,B,"Gained Some, Inside",3
SLATEX KELCE,PACIFICO,3,2021-04-22,ID20210422E10,E,F,30.66,60.0,5,8,6,0.0,6,0.0,5,-10.5,31.39,SC,"Late Try, Mdtk",4
SLATEX KELCE,PACIFICO,3,2021-05-02,ID20210502E8,E,F,30.41,59.0,8,6,5,0.0,5,0.0,5,-14.5,31.41,D,"Never Varied, Mk",3
SLATEX KELCE,PACIFICO,3,2021-05-06,ID20210506E10,E,F,31.42,60.0,6,6,7,0.0,8,0.0,8,-9.0,32.04,D,"Remained Back, Ins",4
SLATEX KELCE,PACIFICO,3,2021-05-27,ID20210527E3,E,F,31.56,60.0,2,3,1,0.5,1,1.0,1,1.0,31.56,D,"Early Command, Won",6
SLATEX KELCE,PACIFICO,3,2021-06-02,ID20210602E7,E,F,31.01,60.0,6,5,2,0.0,2,0.0,1,1.0,31.01,C,Grabbed Late Lead,6
SLATEX KELCE,PACIFICO,3,2021-06-05,ID20210605A8,A,F,30.43,60.5,8,5,8,0.0,7,0.0,7,-11.0,31.21,B,"No Real Menace, Mk",3
SLATEX KELCE,PACIFICO,3,2021-06-08,ID20210608A8,A,F,30.79,59.5,3,3,5,0.0,5,0.0,3,-2.5,30.97,B,Closed Fast To Show,3
SLATEX KELCE,PACIFICO,3,2021-06-12,ID20210612A8,A,F,31.13,60.0,5,6,4,0.0,4,0.0,5,-0.5,31.18,B,Gave On Inside,4
SLATEX KELCE,PACIFICO,3,2021-06-15,ID20210615A8,A,F,30.5,60.0,5,7,7,0.0,6,0.0,5,-6.0,30.93,B,"Late Try, Inside",3
SLATEX KELCE,PACIFICO,3,2021-06-19,ID20210619E6,E,F,30.96,60.0,5,7,4,0.0,3,0.0,3,-9.5,31.62,C,Hard Race To Show,4
SLATEX KELCE,PACIFICO,3,2021-06-22,ID20210622E6,E,F,30.88,60.0,1,8,3,0.0,3,0.0,4,-3.0,31.09,C,"Gave Some, Inside",3
SLATEX KELCE,PACIFICO,3,2021-06-26,ID20210626E6,E,F,30.96,60.0,8,8,3,0.0,3,0.0,3,-3.5,31.2,C,Even Pace To Show,4
SLATEX KELCE,PACIFICO,3,2021-06-29,ID20210629A6,A,F,30.77,60.0,4,7,6,0.0,4,0.0,4,-10.5,31.52,C,"Good Effort, Inside",3
SLATEX KELCE,PACIFICO,3,2021-07-03,ID20210703A5,A,F,31.17,60.0,2,5,5,0.0,4,0.0,3,-7.0,31.66,C,Hard Race To Show,4
SLATEX KELCE,PACIFICO,3,2021-07-06,ID20210706A6,A,F,31.03,60.0,1,4,5,0.0,3,0.0,3,-2.0,31.16,C,Closed Fast To Show,3
SLATEX KELCE,PACIFICO,3,2021-07-10,ID20210710A10,A,F,30.8,60.0,5,7,7,0.0,6,0.0,6,-13.0,31.71,D,"Never Figured, Mk",4
SLATEX KELCE,PACIFICO,3,2021-07-13,ID20210713E10,E,F,30.89,60.0,3,5,4,0.0,3,0.0,4,-8.0,31.45,D,Weakened On Stretch,3
SLATEX KELCE,PACIFICO,3,2021-07-18,ID20210718A3,A,F,31.74,60.0,3,3,3,0.0,3,0.0,2,-2.5,31.9,D,"Up For Place, Inside",5
SLATEX KELCE,PACIFICO,3,2021-07-21,ID20210721E6,E,F,31.12,59.5,6,5,4,0.0,4,0.0,3,-4.0,31.41,D,Closed Fast To Show,3
SLATEX KELCE,PACIFICO,3,2021-07-25,ID20210725A3,A,F,31.37,60.0,4,5,3,0.0,2,0.0,3,-1.0,31.45,D,"Saved Show, Mdtk",4
SLATEX KELCE,PACIFICO,3,2021-07-28,ID20210728E6,E,F,31.22,60.0,7,7,4,0.0,4,0.0,2,-2.0,31.36,D,Hard Race To Place,3
SLATEX KERMIT,RIO GRANDE,1,2021-07-04,ID20210704A2,A,F,31.49,81.0,6,7,7,0.0,7,0.0,6,-15.0,32.54,TM,"No Real Menace, Ins",0
SLATEX KERMIT,RIO GRANDE,1,2021-07-07,ID20210707E1,E,F,31.0,80.5,6,4,4,0.0,4,0.0,4,-19.0,32.32,M,"Same Pace, Inside",3
SLATEX KERMIT,RIO GRANDE,1,2021-07-12,ID20210712E1,E,F,31.77,80.5,2,2,2,0.0,1,2.0,1,1.0,31.77,TM,2nd Turn Command,5
SLATEX KERMIT,RIO GRANDE,1,2021-07-15,ID20210715E7,E,F,31.59,80.0,6,2,4,0.0,4,0.0,3,-7.5,32.1,D,"Up For Show, Inside",3
SLATEX KERMIT,RIO GRANDE,1,2021-07-18,ID20210718E3,E,F,31.82,80.0,4,1,4,0.0,4,0.0,4,-6.5,32.29,D,"Closest Menace, Ins",3
SLATEX KERMIT,RIO GRANDE,1,2021-07-22,ID20210722E10,E,F,31.17,78.5,7,2,2,0.0,2,0.0,3,-4.5,31.48,D,"Saved Show, Inside",4
SLATEX KERMIT,RIO GRANDE,1,2021-07-26,ID20210726E5,E,F,30.87,81.5,4,2,2,0.0,2,0.0,4,-5.0,31.21,D,"Faded On, Inside",4
SLATEX KERMIT,RIO GRANDE,1,2021-07-29,ID20210729E5,E,F,31.23,80.0,3,7,4,0.0,4,0.0,6,-18.5,32.52,D,Gave On Inside,3
SLATEX LEVI,RIO GRANDE,1,2021-06-20,ID20210620E2,E,F,31.09,81.0,6,7,3,0.0,3,0.0,2,-10.0,31.78,TM,"Up For Place, Inside",0
SLATEX LEVI,RIO GRANDE,1,2021-06-24,ID20210624E2,E,F,31.27,83.0,5,3,1,3.0,1,5.0,1,9.5,31.27,TM,"Early Command, Won",4
SLATEX LEVI,RIO GRANDE,1,2021-06-27,ID20210627E6,E,F,31.56,81.0,5,6,5,0.0,3,0.0,1,0.5,31.56,D,Grabbed Late Lead,3
SLATEX LEVI,RIO GRANDE,1,2021-07-02,ID20210702E10,E,F,30.89,80.5,5,3,2,0.0,2,0.0,2,-1.5,31.0,C,Even Pace To Place,5
SLATEX LEVI,RIO GRANDE,1,2021-07-06,ID20210706A10,A,F,30.7,83.0,5,4,2,0.0,1,2.0,1,6.5,30.7,C,Determined To Win,4
SLATEX LEVI,RIO GRANDE,1,2021-07-10,ID20210710E5,E,F,30.77,81.0,4,3,6,0.0,7,0.0,7,-11.0,31.55,SB,"Early Decline, Ins",4
SLATEX LEVI,RIO GRANDE,1,2021-07-13,ID20210713E5,E,F,31.21,81.5,3,5,4,0.0,4,0.0,5,-2.5,31.39,B,"Varied, Inside",3
SLATEX LEVI,RIO GRANDE,1,2021-07-17,ID20210717E5,E,F,31.05,80.5,4,6,5,0.0,5,0.0,4,-6.5,31.51,B,"Good Effort, Mk",4
SLATEX LEVI,RIO GRANDE,1,2021-07-20,ID20210720A6,A,F,31.11,83.0,3,5,8,0.0,7,0.0,5,-5.5,31.5,C,"Late Gain, Mk",3
SLATEX LEVI,RIO GRANDE,1,2021-07-24,ID20210724E7,E,F,30.66,81.0,5,3,2,0.0,2,0.0,2,-3.5,30.9,C,"Followed Leader, Ins",4
SLATEX LEVI,RIO GRANDE,1,2021-07-27,ID20210727A12,A,F,30.68,82.5,6,6,4,0.0,4,0.0,4,-5.5,31.08,SC,"Same Effort, Inside",3
SLATEX LIBERTY,RIO GRANDE,2,2021-02-15,ID20210215E3,E,F,31.12,64.0,6,7,6,0.0,6,0.0,4,-4.5,31.44,D,"Gained Some, Inside",2
SLATEX LIBERTY,RIO GRANDE,2,2021-02-22,ID20210222E3,E,F,30.87,65.0,8,8,7,0.0,7,0.0,7,-6.5,31.34,D,Tired On Inside,3
SLATEX LIBERTY,RIO GRANDE,2,2021-03-13,ID20210313A7,A,F,31.21,64.0,8,8,6,0.0,7,0.0,5,-8.5,31.8,D,"Gained Some, Mk",4
SLATEX LIBERTY,RIO GRANDE,2,2021-03-16,ID20210316A10,A,F,30.72,64.0,7,7,8,0.0,8,0.0,7,-17.0,31.9,D,"Never In It, Mdtk",3
SLATEX LIBERTY,RIO GRANDE,2,2021-03-23,ID20210323E3,E,F,30.86,64.0,1,7,6,0.0,6,0.0,5,-9.0,31.48,D,"Late Try, Outside",3
SLATEX LIBERTY,RIO GRANDE,2,2021-04-23,ID20210423E10,E,F,30.93,65.5,2,4,6,0.0,4,0.0,1,0.1,30.93,D,"Strong Race, Won",5
SLATEX LIBERTY,RIO GRANDE,2,2021-04-27,ID20210427A4,A,F,30.75,63.5,8,7,8,0.0,8,0.0,7,-14.5,31.78,C,"Never Figured, Outs",4
SLATEX LIBERTY,RIO GRANDE,2,2021-05-01,ID20210501A4,A,F,30.93,64.0,5,8,8,0.0,7,0.0,5,-4.5,31.26,C,"Drove Late, Inside",4
SLATEX LIBERTY,RIO GRANDE,2,2021-05-04,ID20210504E5,E,F,31.07,65.0,1,8,7,0.0,7,0.0,7,-4.0,31.34,C,"Not A Factor, Mdtk",3
SLATEX LIBERTY,RIO GRANDE,2,2021-05-08,ID20210508A7,A,F,31.41,63.5,4,7,7,0.0,7,0.0,5,-6.0,31.83,D,"Late Gain, Inside",4
SLATEX LIBERTY,RIO GRANDE,2,2021-05-11,ID20210511E2,E,F,30.59,65.0,2,6,4,0.0,3,0.0,2,-6.5,31.06,D,Hard Race To Place,3
SLATEX LIBERTY,RIO GRANDE,2,2021-05-19,ID20210519E6,E,F,30.92,65.0,5,8,5,0.0,5,0.0,4,-6.0,31.33,D,"Gained Some, Mdtk",3
SLATEX LIBERTY,RIO GRANDE,2,2021-05-23,ID20210523A3,A,F,31.74,63.0,4,7,7,0.0,7,0.0,4,-7.5,32.27,D,"Drove Late, Mk",4
SLATEX LIBERTY,RIO GRANDE,2,2021-05-26,ID20210526E3,E,F,31.09,64.5,8,8,7,0.0,6,0.0,3,-5.0,31.43,D,From Last To Show,3
SLATEX LIBERTY,RIO GRANDE,2,2021-05-29,ID20210529E7,E,F,30.96,64.0,6,8,5,0.0,5,0.0,2,-8.0,31.53,D,From Last To Place,3
SLATEX LIBERTY,RIO GRANDE,2,2021-06-06,ID20210606A11,A,F,30.99,65.0,1,5,6,0.0,5,0.0,5,-3.0,31.21,C,"No Real Menace, Mdtk",5
SLATEX LIBERTY,RIO GRANDE,2,2021-06-11,ID20210611E7,E,F,30.45,63.5,8,8,7,0.0,7,0.0,5,-9.5,31.12,C,"Late Gain, Inside",5
SLATEX LIBERTY,RIO GRANDE,2,2021-06-15,ID20210615A4,A,F,30.38,64.5,6,7,8,0.0,8,0.0,6,-15.5,31.47,C,"No Real Menace, Ins",4
SLATEX LIBERTY,RIO GRANDE,2,2021-06-19,ID20210619A6,A,F,30.97,63.5,7,8,8,0.0,8,0.0,6,-11.5,31.77,D,"Late Gain, Inside",4
SLATEX LIBERTY,RIO GRANDE,2,2021-06-22,ID20210622A7,A,F,30.87,65.0,1,5,5,0.0,3,0.0,2,-4.5,31.17,D,Hard Race To Place,3
SLATEX LIBERTY,RIO GRANDE,2,2021-06-26,ID20210626A3,A,F,31.08,64.5,3,8,7,0.0,5,0.0,3,-4.0,31.35,D,From Last To Show,4
SLATEX LIBERTY,RIO GRANDE,2,2021-06-29,ID20210629A10,A,F,31.19,64.5,7,8,5,0.0,5,0.0,4,-2.5,31.37,D,"Gained Some, Mdtk",3
SLATEX LIBERTY,RIO GRANDE,2,2021-07-03,ID20210703A3,A,F,31.82,64.0,6,7,3,0.0,2,0.0,1,1.0,31.82,D,"Won Driving, Mk",4
SLATEX LIBERTY,RIO GRANDE,2,2021-07-06,ID20210706E6,E,F,30.68,65.0,2,6,8,0.0,8,0.0,6,-13.5,31.62,C,"No Real Menace, Mk",3
SLATEX LIBERTY,RIO GRANDE,2,2021-07-10,ID20210710E6,E,F,30.83,65.0,6,8,5,0.0,6,0.0,6,-8.0,31.4,C,"Never Figured, Ins",4
SLATEX LIBERTY,RIO GRANDE,2,2021-07-13,ID20210713E6,E,F,31.36,63.0,7,8,7,0.0,7,0.0,4,-4.5,31.68,C,"Good Effort, Stretch",3
SLATEX LIBERTY,RIO GRANDE,2,2021-07-18,ID20210718A12,A,F,31.28,64.0,8,8,8,0.0,8,0.0,6,-9.5,31.96,D,"Not Prominent, Ins",5
SLATEX LIBERTY,RIO GRANDE,2,2021-07-22,ID20210722E6,E,F,31.32,65.0,1,8,8,0.0,8,0.0,7,-7.0,31.82,D,"Not A Factor, Mdtk",4
SLATEX LIBERTY,RIO GRANDE,2,2021-07-25,ID20210725E2,E,F,30.92,65.0,1,8,8,0.0,8,0.0,5,-13.0,31.83,D,"Late Try, Mdtk",3
SLATEX LIVI,RIO GRANDE,1,2021-06-24,ID20210624E1,E,F,31.6,63.5,2,1,1,2.0,1,1.0,1,3.0,31.6,SM,"Led All Race, Inside",0
SLATEX LIVI,RIO GRANDE,1,2021-06-27,ID20210627E6,E,F,31.56,72.5,8,4,1,3.0,1,1.0,4,-1.5,31.66,D,"Gave Some, Inside",3
SLATEX LIVI,RIO GRANDE,1,2021-07-02,ID20210702E3,E,F,31.31,72.0,4,1,1,3.0,1,2.5,1,2.5,31.31,D,"Wire To Wire, Won",5
SLATEX LIVI,RIO GRANDE,1,2021-07-05,ID20210705E5,E,F,30.95,73.0,2,1,1,2.0,1,2.0,1,5.0,30.95,C,"Led All The Race, In",3
SLATEX LIVI,RIO GRANDE,1,2021-07-08,ID20210708E4,E,F,31.36,74.0,2,7,6,0.0,6,0.0,6,-8.5,31.95,B,"Not Prominent, Ins",3
SLATEX LIVI,RIO GRANDE,1,2021-07-11,ID20210711E4,E,F,31.12,73.5,6,5,4,0.0,4,0.0,4,-5.5,31.51,B,"Same Effort, Inside",3
SLATEX LIVI,RIO GRANDE,1,2021-07-16,ID20210716E8,E,F,30.75,73.0,2,2,3,0.0,2,0.0,2,-2.5,30.92,B,Gained 2nd Place,5
SLATEX LIVI,RIO GRANDE,1,2021-07-19,ID20210719E8,E,F,30.95,71.5,2,3,1,0.5,1,1.0,3,-1.5,31.07,B,Led Till 2nd Turn,3
SLATEX LIVI,RIO GRANDE,1,2021-07-22,ID20210722E5,E,F,31.29,72.0,7,2,1,2.0,1,2.0,4,-1.0,31.35,B,"Gave Some, Inside",3
SLATEX LIVI,RIO GRANDE,1,2021-07-25,ID20210725E4,E,F,30.93,73.0,2,3,7,0.0,8,0.0,8,-15.5,32.02,B,"Fast Decline, Mdtk",3
SLATEX LIVI,RIO GRANDE,1,2021-07-29,ID20210729E4,E,F,31.9,72.5,4,2,3,0.0,1,2.0,4,-3.5,32.15,C,"Tired Badly, Stretch",4
SLATEX MADDOX,RIO GRANDE,1,2021-07-23,ID20210723E2,E,F,31.08,72.0,8,4,3,0.0,3,0.0,3,-1.5,31.19,TM,Even Pace To Show,0
SLATEX MURPHY,RIO GRANDE,1,2020-12-19,ID20201219E8,E,F,30.49,74.0,5,3,8,0.0,8,0.0,8,-20.0,31.88,SB,"Fast Decline, Mk",4
SLATEX MURPHY,RIO GRANDE,1,2020-12-26,ID20201226E6,E,F,31.15,76.5,7,5,8,0.0,8,0.0,8,-10.5,31.9,SB,"Remained Back, Out",4
SLATEX MURPHY,RIO GRANDE,2,2021-01-08,ID20210108E6,E,F,31.0,75.0,2,6,7,0.0,7,0.0,7,-8.0,31.55,C,"No Real Effort, Ins",13
SLATEX MURPHY,RIO GRANDE,2,2021-02-25,ID20210225E2,E,F,31.19,74.5,2,5,4,0.0,3,0.0,1,3.0,31.19,E,Hard Race To Win,4
SLATEX MURPHY,RIO GRANDE,2,2021-03-09,ID20210309A6,A,F,31.38,75.0,2,3,4,0.0,2,0.0,2,-3.5,31.61,D,Hard Race To Place,3
SLATEX MURPHY,RIO GRANDE,2,2021-03-17,ID20210317E3,E,F,30.78,74.5,4,6,8,0.0,8,0.0,7,-12.5,31.67,D,"No Real Menace, Ins",3
SLATEX MURPHY,RIO GRANDE,2,2021-03-30,ID20210330A3,A,F,30.89,76.0,3,1,1,2.0,1,4.0,1,8.5,30.89,D,"Wire To Wire, Won",3
SLATEX MURPHY,RIO GRANDE,2,2021-04-03,ID20210403E4,E,F,31.33,74.5,5,8,7,0.0,7,0.0,7,-9.0,31.96,C,"No Real Menace, Out",4
SLATEX MURPHY,RIO GRANDE,2,2021-04-15,ID20210415E8,E,F,31.09,75.0,3,8,7,0.0,7,0.0,6,-6.5,31.53,C,"No Real Menace, Mk",4
SLATEX MURPHY,RIO GRANDE,2,2021-05-01,ID20210501A4,A,F,30.93,74.5,4,6,7,0.0,8,0.0,8,-9.5,31.59,C,Tired On Inside,4
SLATEX MURPHY,RIO GRANDE,2,2021-05-04,ID20210504A7,A,F,30.68,75.0,1,6,6,0.0,6,0.0,5,-5.5,31.05,C,"Late Try, Mdtk",3
SLATEX MURPHY,RIO GRANDE,2,2021-05-09,ID20210509A7,A,F,31.03,76.0,7,6,8,0.0,6,0.0,7,-10.5,31.78,C,"No Real Menace, Mk",5
SLATEX MURPHY,RIO GRANDE,2,2021-05-21,ID20210521E3,E,F,31.2,76.0,3,3,8,0.0,8,0.0,7,-6.0,31.62,D,"No Real Menace, Mk",5
SLATEX MURPHY,RIO GRANDE,2,2021-05-24,ID20210524E7,E,F,30.64,74.5,7,4,8,0.0,7,0.0,7,-17.0,31.83,D,"No Real Menace, Mk",3
SLATEX MURPHY,RIO GRANDE,2,2021-05-29,ID20210529E3,E,F,31.33,76.0,3,8,7,0.0,7,0.0,7,-7.5,31.84,D,"No Real Menace, Mdtk",5
SLATEX MURPHY,RIO GRANDE,2,2021-06-13,ID20210613A2,A,F,31.02,76.5,7,4,6,0.0,4,0.0,5,-9.5,31.69,E,"Many Changes, Mdtk",7
SLATEX MURPHY,RIO GRANDE,2,2021-06-18,ID20210618E2,E,F,31.19,75.0,4,3,8,0.0,8,0.0,8,-7.0,31.67,E,"Fast Decline, Inside",5
SLATEX MURPHY,RIO GRANDE,2,2021-06-22,ID20210622A2,A,F,30.59,76.0,1,5,2,0.0,2,0.0,2,-5.0,30.94,SE,"Second Best, Inside",4
SLATEX MURPHY,RIO GRANDE,2,2021-06-26,ID20210626E2,E,F,31.69,76.0,1,2,4,0.0,4,0.0,2,-1.5,31.8,E,"Recovered Place, Ins",4
SLATEX MURPHY,RIO GRANDE,2,2021-06-29,ID20210629E2,E,F,31.82,74.0,5,6,5,0.0,4,0.0,3,-1.5,31.94,E,Hard Race To Show,3
SLATEX MURPHY,RIO GRANDE,2,2021-07-04,ID20210704E2,E,F,31.64,76.5,5,5,5,0.0,5,0.0,3,-8.5,32.25,E,Hard Race To Show,5
SLATEX MURPHY,RIO GRANDE,2,2021-07-08,ID20210708E1,E,F,31.48,76.0,8,3,5,0.0,4,0.0,2,-5.0,31.82,SE,Hard Race To Place,4
SLATEX MURPHY,RIO GRANDE,2,2021-07-11,ID20210711A3,A,F,31.23,75.0,5,4,3,0.0,2,0.0,1,5.5,31.23,SE,Grabbed Late Lead,3
SLATEX MURPHY,RIO GRANDE,2,2021-07-13,ID20210713E10,E,F,30.89,76.0,6,8,7,0.0,7,0.0,5,-12.5,31.77,D,"Gained Some, Mk",2
SLATEX MURPHY,RIO GRANDE,2,2021-07-18,ID20210718A6,A,F,31.52,75.0,7,6,6,0.0,6,0.0,6,-16.5,32.68,D,"Same Pace, Mk",5
SLATEX MURPHY,RIO GRANDE,2,2021-07-21,ID20210721E10,E,F,31.1,74.0,7,8,7,0.0,7,0.0,4,-7.5,31.63,D,"Good Try, Mdtk",3
SLATEX MURPHY,RIO GRANDE,2,2021-07-25,ID20210725A11,A,F,30.98,76.0,4,6,6,0.0,5,0.0,3,-3.5,31.22,D,Hard Race To Show,4
SLATEX MURPHY,RIO GRANDE,2,2021-07-29,ID20210729E3,E,F,31.77,75.5,4,8,7,0.0,7,0.0,6,-12.5,32.64,D,"Not Prominent, Mk",4
SLATEX MYRRAH,RIO GRANDE,2,2020-09-06,ID20200906E8,E,F,31.13,70.5,4,6,7,0.0,6,0.0,5,-13.0,32.03,C,"No Real Menace, Ins",3
SLATEX MYRRAH,RIO GRANDE,2,2020-11-08,ID20201108E6,E,F,31.16,70.0,1,4,4,0.0,3,0.0,2,-1.0,31.24,SB,Hard Race To Place,5
SLATEX MYRRAH,RIO GRANDE,2,2020-12-21,ID20201221E5,E,F,30.18,69.0,1,5,4,0.0,4,0.0,4,-9.5,30.84,SB,"Closest Menace, Ins",3
SLATEX MYRRAH,RIO GRANDE,2,2021-01-01,ID20210101A7,A,F,30.58,70.0,4,7,6,0.0,6,0.0,6,-8.0,31.13,C,"Not Prominent, Ins",4
SLATEX MYRRAH,RIO GRANDE,3,2021-02-14,ID20210214A7,A,F,30.75,71.0,8,5,6,0.0,6,0.0,6,-10.5,31.5,SB,"Never Figured, Ins",4
SLATEX MYRRAH,RIO GRANDE,3,2021-02-19,ID20210219E5,E,F,30.73,70.5,4,7,5,0.0,5,0.0,5,-4.0,31.0,B,"Never Varied, Inside",5
SLATEX MYRRAH,RIO GRANDE,3,2021-02-22,ID20210222E7,E,F,30.77,69.5,2,4,3,0.0,3,0.0,5,-3.0,30.97,B,Weakened On Stretch,3
SLATEX MYRRAH,RIO GRANDE,3,2021-03-05,ID20210305E5,E,F,30.99,69.5,2,5,4,0.0,4,0.0,3,-3.0,31.19,SB,"Up For Show, Inside",4
SLATEX MYRRAH,RIO GRANDE,3,2021-03-07,ID20210307E7,E,F,31.02,71.0,1,1,2,0.0,2,0.0,3,-2.5,31.21,SB,"Saved Show, Inside",2
SLATEX MYRRAH,RIO GRANDE,3,2021-03-22,ID20210322E8,E,F,31.34,71.0,6,6,5,0.0,4,0.0,5,-3.5,31.6,C,"Varied, Inside",4
SLATEX MYRRAH,RIO GRANDE,3,2021-04-03,ID20210403E8,E,F,31.0,70.0,2,3,3,0.0,4,0.0,6,-11.5,31.79,B,Gave On Inside,4
SLATEX MYRRAH,RIO GRANDE,3,2021-04-10,ID20210410E4,E,F,30.72,70.5,6,7,3,0.0,2,0.0,2,-7.0,31.2,A,Hard Race To Place,3
SLATEX MYRRAH,RIO GRANDE,3,2021-04-13,ID20210413E9,E,F,30.91,70.5,2,3,6,0.0,6,0.0,7,-7.5,31.45,A,"Never Figured, Ins",3
SLATEX MYRRAH,RIO GRANDE,3,2021-04-17,ID20210417E9,E,F,30.98,70.0,2,7,6,0.0,4,0.0,5,-3.5,31.22,A,"Gave Some, Inside",4
SLATEX MYRRAH,RIO GRANDE,3,2021-04-25,ID20210425A8,A,F,30.55,70.0,4,2,3,0.0,3,0.0,3,-7.0,31.03,B,Same Race To Show,4
SLATEX MYRRAH,RIO GRANDE,3,2021-04-28,ID20210428E8,E,F,30.96,71.0,7,7,5,0.0,5,0.0,7,-6.5,31.43,B,"Not Prominent, Ins",3
SLATEX MYRRAH,RIO GRANDE,3,2021-05-02,ID20210502E6,E,F,30.85,71.5,3,6,4,0.0,5,0.0,6,-12.5,31.73,B,"No Real Menace, Ins",4
SLATEX MYRRAH,RIO GRANDE,3,2021-05-09,ID20210509E7,E,F,30.96,70.5,7,4,4,0.0,4,0.0,6,-16.5,32.11,C,Gave On Inside,3
SLATEX MYRRAH,RIO GRANDE,3,2021-05-13,ID20210513E10,E,F,31.3,70.0,2,2,5,0.0,5,0.0,7,-11.5,32.1,C,"Not Prominent, Ins",4
SLATEX MYRRAH,RIO GRANDE,3,2021-05-26,ID20210526E10,E,F,30.67,71.0,5,3,3,0.0,3,0.0,5,-9.5,31.35,D,"Faded On, Inside",3
SLATEX MYRRAH,RIO GRANDE,3,2021-05-30,ID20210530E6,E,F,31.11,70.5,2,3,2,0.0,1,0.5,1,2.0,31.11,D,Determined To Win,4
SLATEX MYRRAH,RIO GRANDE,3,2021-06-03,ID20210603E7,E,F,31.03,70.0,6,4,5,0.0,6,0.0,8,-15.5,32.13,C,"Not A Factor, Mk",4
SLATEX MYRRAH,RIO GRANDE,3,2021-06-06,ID20210606E5,E,F,31.07,71.0,8,5,5,0.0,5,0.0,6,-15.0,32.13,SC,"No Real Menace, Ins",3
SLATEX MYRRAH,RIO GRANDE,3,2021-06-11,ID20210611E7,E,F,30.45,71.0,6,4,6,0.0,5,0.0,7,-17.0,31.65,C,"No Real Menace, Ins",5
SLATEX MYRRAH,RIO GRANDE,3,2021-06-15,ID20210615A6,A,F,30.51,71.0,6,8,4,0.0,4,0.0,4,-14.5,31.53,D,"Same Effort, Inside",4
